equity
489911.25487400935
794285.7448044962
345186.24764849065
865528.6309961153
794285.7448044962
520364.77747963986
829497.0724518634
292170.0258182146
375639.7702541211
375639.7702541211
502138.11311829684
147445.01859269585
479357.7133416082
451819.50852318265
854975.089463714
487030.83617054997
314950.42559490324
649560.7375789774
547902.9822980653
449121.89128802076
476660.09610644635
281616.4842858134
345186.24764849065
489911.25487400935
718106.0065354346
624082.720567127
451819.50852318265
646863.1203438155
487030.83617054997
170225.4183693845
479357.7133416082
489911.25487400935
144747.401357534
426341.4915113321
451819.50852318265
426341.4915113321
624082.720567127
801958.867633438
205436.74601675186
314950.42559490324
654536.2431727573
489911.25487400935
523062.3947148017
205436.74601675186
512691.65465069807
479357.7133416082
631755.8433960688
170225.4183693845
304396.88406250207
304396.88406250207
476660.09610644635
720803.6237705965
829497.0724518634
660114.2791113786
660114.2791113786
682074.4479911829
660114.2791113786
512691.65465069807
205436.74601675186
718106.0065354346
667787.4019403204
801958.867633438
484333.21893538814
375639.7702541211
829497.0724518634
718106.0065354346
512691.65465069807
489911.25487400935
339608.2117098694
550600.5995332273
292170.0258182146
339608.2117098694
649560.7375789774
646863.1203438155
487030.83617054997
631755.8433960688
476660.09610644635
197763.62318781007
523062.3947148017
852277.4722285521
451819.50852318265
520364.77747963986
865528.6309961153
144747.401357534
547902.9822980653
197763.62318781007
484333.21893538814
205436.74601675186
502138.11311829684
624082.720567127
660114.2791113786
451819.50852318265
375639.7702541211
682074.4479911829
281616.4842858134
512691.65465069807
537349.4407656642
426341.4915113321
596544.5157487013
375639.7702541211
350161.75324227056
596544.5157487013
278918.8670506515
509811.23594723863
829497.0724518634
339608.2117098694
523062.3947148017
654536.2431727573
350161.75324227056
794285.7448044962
707552.4650030334
314950.42559490324
520364.77747963986
537349.4407656642
631755.8433960688
331935.0888809276
550600.5995332273
367966.6474251793
487030.83617054997
304396.88406250207
278918.8670506515
489911.25487400935
829497.0724518634
547902.9822980653
345186.24764849065
497584.37770295114
520364.77747963986
426341.4915113321
462373.0500555838
660114.2791113786
317648.0428300651
476660.09610644635
170225.4183693845
367966.6474251793
523062.3947148017
197763.62318781007
314950.42559490324
854975.089463714
144747.401357534
451819.50852318265
854975.089463714
852277.4722285521
547902.9822980653
170225.4183693845
479357.7133416082
278918.8670506515
720803.6237705965
476660.09610644635
339608.2117098694
509811.23594723863
342488.63041332876
426341.4915113321
314950.42559490324
339608.2117098694
462373.0500555838
197763.62318781007
537349.4407656642
331935.0888809276
631755.8433960688
487030.83617054997
375639.7702541211
403177.97507254663
314950.42559490324
350161.75324227056
660114.2791113786
314950.42559490324
281616.4842858134
999700.0966892326
999700.0966892326
550600.5995332273
342488.63041332876
854975.089463714
573380.9993099159
147445.01859269585
144747.401357534
170225.4183693845
170225.4183693845
502138.11311829684
476660.09610644635
484333.21893538814
657233.8604079192
487030.83617054997
484333.21893538814
718106.0065354346
479357.7133416082
707552.4650030334
331935.0888809276
649560.7375789774
497584.37770295114
695325.6067587459
794285.7448044962
278918.8670506515
479357.7133416082
667787.4019403204
624082.720567127
367966.6474251793
512691.65465069807
331935.0888809276
426341.4915113321
624082.720567127
707552.4650030334
865528.6309961153
596544.5157487013
292170.0258182146
695325.6067587459
520364.77747963986
147445.01859269585
